chip_id,chip_x,chip_y,tile
chip_054_319,-98.78852407591945,48.22803363205513,14UNU
chip_280_271,-101.83911323438898,34.50389145826198,14SKD
chip_223_280,-101.41579334633977,37.95032200485227,14SKH
chip_099_349,-96.09541750036382,45.52371069516857,14TQR
chip_191_369,-94.50022751800293,39.979880953823475,15TUE
chip_191_585,-77.58395655638184,38.619866122283305,18STH
chip_132_512,-82.56970134612189,42.843380554265615,17TLH
chip_117_290,-101.08229237264769,44.33981079701495,14TLQ
chip_190_399,-92.11704884479715,39.988884196410666,15TWE
chip_331_555,-81.54792180521288,30.636254203991914,17RMP
chip_344_504,-85.21269569581564,30.26515941108136,16RFU
chip_063_196,-109.60762412212556,47.035457299350156,12TXT
chip_132_348,-96.17616598412411,43.532760492119124,14TQP
chip_140_327,-97.91626464380717,43.03739093404922,14TNN
chip_348_403,-92.28939619106545,30.489686177277285,15RWP
chip_314_293,-100.1093088499614,32.530054324398996,14SLB
chip_262_575,-79.31731390397516,34.5424080598287,17SPU
chip_077_307,-99.7811755540992,46.80441917297331,14TMS
chip_058_306,-99.93780424270052,47.956302131436004,14UMU
chip_259_431,-89.93090239318948,35.75586949125716,16SBE
chip_237_437,-89.3670948982475,37.04875971787735,16SBG
chip_070_097,-117.95751036978136,45.50128989837569,11TML
chip_174_398,-92.14486200592418,40.95039626227055,15TWF
chip_243_473,-86.67887446930774,36.509054437801645,16SEF
chip_189_270,-102.36173168850735,39.947897649971154,13TGE
chip_198_270,-102.31431389518514,39.40939414676237,13SGD
chip_251_282,-101.14463679809734,36.280334047890165,14SLF
chip_311_522,-83.66542352394623,32.1119648262694,17SKR
chip_180_482,-85.47413553779963,40.21004597506188,16TFK
chip_129_344,-96.51157326551869,43.712541548544884,14TPP
chip_099_315,-99.01874757218283,45.49002483649558,14TMR
chip_199_503,-84.00533620420258,38.92978579977327,16SGJ
chip_262_435,-89.64668845721634,35.560496803813976,16SBE
chip_211_391,-92.80788521171814,38.74839899612995,15SWC
chip_196_568,-78.95677011082623,38.51434259707372,17SPC
chip_117_318,-98.71672240333098,44.40908338891997,14TNQ
chip_088_337,-97.13882326131558,46.184716008213,14TPS
chip_189_149,-111.84610360697525,39.10100160725257,12SVJ
chip_347_396,-92.77770684484987,30.56557341981598,15RWP
chip_202_342,-96.6380032299072,39.32755502719359,14SPJ
chip_221_285,-101.03848773098174,38.0865326439769,14SLH
chip_091_444,-87.885333671727,45.76502426531312,16TDR
chip_175_486,-85.11212115745684,40.4811002312932,16TFK
chip_220_456,-87.8116032280709,37.976311341066946,16SDH
chip_220_380,-93.68331522865235,38.22814810329536,15SVC
chip_205_346,-96.32250676831082,39.14889277746977,14SQJ
chip_343_421,-91.01020225416096,30.741939479485637,15RXQ
chip_350_375,-94.25565405121303,30.417348449547365,15RUP
chip_205_446,-88.49007629961278,38.92202757559761,16SCJ
chip_049_108,-117.43958037676931,46.891292330825415,11TMM
chip_185_413,-90.98604595564659,40.24916216388553,15TXE
chip_061_290,-101.34850377430182,47.72621340627745,13TGN
chip_168_530,-81.54943000962098,40.54647037562855,17TME
chip_229_283,-101.15937952579124,37.601131319756796,14SLG
chip_194_320,-98.38417726783857,39.78625316973087,14TNK
chip_217_376,-93.98831608769056,38.413424039096356,15SVC
chip_134_400,-91.84330679203597,43.346788370463194,15TWJ
chip_194_289,-100.8357152130523,39.71564713251742,14TLK
chip_187_259,-103.2441873078413,40.020354610194865,13TFE
chip_183_299,-100.08282618320881,40.402808469673886,14TMK
chip_164_174,-110.1990091009165,40.81781549415929,12TWL
chip_114_327,-97.96074058964992,44.603356556762314,14TNQ
chip_095_478,-85.00940202798922,45.31799626212363,16TFR
chip_216_203,-107.38655831197525,37.96079148673116,13SBC
chip_255_557,-80.544588838065,35.138887077849766,17SNU
chip_299_430,-90.18901142790055,33.36057781893769,15SYS
chip_059_114,-116.73517807435576,46.37968383929504,11TNM
chip_194_467,-86.77132365518264,39.468291932813315,16SEJ
chip_155_406,-91.42825652200226,42.06880849165622,15TXG
chip_240_466,-87.18564921555947,36.72819680103824,16SDF
chip_214_455,-87.84885474196324,38.33985871809553,16SDH
chip_387_325,-97.71294035365989,28.173132072053317,14RPS
chip_156_622,-74.15493207810327,40.20547517336691,18TWK
chip_129_321,-98.43698537260738,43.69105216097794,14TNP
chip_090_383,-93.14869540346143,46.03846165726042,15TVM
chip_181_608,-75.66726159327118,38.92782620636358,18SVJ
chip_083_264,-103.49950062512285,46.286446525362685,13TFM
chip_109_619,-73.50960769613073,42.99323982408192,18TXN
chip_214_384,-93.36053032397353,38.581495868456365,15SVC
chip_141_437,-88.81393081342748,42.79356749940529,16TCN
chip_051_091,-118.84755599612376,46.53505744577732,11TLM
chip_296_430,-90.17565455945744,33.540762067623625,15SYT
chip_337_498,-85.57625794511122,30.72638067664391,16RFV
chip_188_340,-96.80467210705876,40.16618620919866,14TPK
chip_119_330,-97.69867864084571,44.305316938498784,14TNQ
chip_202_325,-97.97521955632263,39.31354049971253,14SNJ
chip_351_398,-92.64729232010323,30.31954361777943,15RWP
chip_187_340,-96.80534662225858,40.22616517076913,14TPK
chip_282_423,-90.62721306541246,34.40593990791037,15SYU
chip_239_436,-89.45368823333723,36.933255216584406,16SBF
chip_186_377,-93.85631793004242,40.27052454018106,15TVE
chip_089_367,-94.53408235173153,46.121012592671136,15TUM
chip_222_334,-97.246705326448,38.1237482739146,14SPH
chip_391_582,-80.3667685377702,26.778114748147626,17RNK
chip_192_383,-93.39135223293505,39.901772510267506,15TVE
chip_300_451,-88.67256051910839,33.21322686060609,16SCB
chip_190_478,-85.87559748318446,39.63986130427614,16SEJ
chip_022_109,-117.89548588881321,48.50614210243967,11UMP
chip_190_303,-99.74163108829296,39.99316857708309,14TMK
chip_113_370,-94.31078773422166,44.667414185464004,15TUK
chip_178_474,-86.09125685384451,40.380816713218245,16TEK
chip_218_360,-95.23203508787967,38.36750411783607,15SUC
chip_278_294,-100.15050668359412,34.696509204197525,14SLD
chip_186_425,-90.03665334939919,40.14773219652021,15TYE
chip_300_542,-82.13499016147689,32.603080706488285,17SLS
chip_299_551,-81.48358669205817,32.58198898502058,17SMS
chip_154_414,-90.77061234538519,42.10403468204176,15TXG
chip_369_346,-96.28403813656799,29.279841898794682,14RQT
chip_244_441,-89.10152416856386,36.61290633993211,16SCF
chip_178_487,-85.06025151072366,40.29544824620623,16TFK
chip_118_619,-73.683132473529,42.46702577000284,18TXN
chip_203_017,-121.55193389389161,36.56770046600624,10SFF
chip_341_460,-88.26362214262187,30.70482225748557,16RCV
chip_248_546,-81.27255129465819,35.6583108664465,17SMV
chip_186_300,-99.99297380793894,40.225563393548946,14TMK
chip_176_410,-91.1885081497076,40.79767957930285,15TXF
chip_163_411,-91.0540055403248,41.573884039016114,15TXG
chip_083_210,-108.16108287703732,45.94864766775136,12TYR
chip_177_606,-75.75403648252818,39.187614593487105,18SVJ
chip_065_194,-109.75639077983256,46.89784946620917,12TWS
chip_176_023,-121.65949594400566,38.22415579493509,10SFH
chip_373_345,-96.35213266289696,29.036938863710887,14RQT
chip_323_540,-82.51178671625195,31.247307540222284,17RLQ
chip_317_516,-84.14485157525591,31.79891797210136,16SGA
chip_101_306,-99.78499733869405,45.349727510990235,14TMR
chip_190_495,-84.54205219319145,39.52435248681864,16SGJ
chip_190_306,-99.50358123608456,40.0000255459489,14TMK
chip_166_305,-99.65624111945311,41.43681042123834,14TML
chip_279_553,-81.1168544128566,33.75305983173665,17SMT
chip_219_477,-86.19030299614852,37.916947813293895,16SEH
chip_182_516,-82.81393250127324,39.837249435850254,17TLE
chip_225_291,-100.56008714226995,37.86517295826449,14SLG
chip_075_346,-96.36129411551703,46.977425107172316,14TPT
chip_084_346,-96.35831072570224,46.43139672332357,14TPS
chip_213_442,-88.84918694335045,38.462300168459066,16SCH
chip_143_271,-102.53331581910452,42.70735965436734,13TFH
chip_190_494,-84.62037583147458,39.53154013734837,16SFJ
chip_130_333,-97.43131115463655,43.64554831961629,14TPP
chip_277_417,-91.04946089481163,34.725516272179114,15SXU
chip_111_335,-97.28551907859077,44.792619563735485,14TPQ
chip_341_503,-85.25852865817976,30.452360262212135,16RFU
chip_203_284,-101.19174459112764,39.16092734808931,14SLJ
chip_136_327,-97.92297532439895,43.27802345544093,14TNN
chip_254_269,-102.10954941529427,36.05448045904055,13SGV
chip_223_457,-87.75473804496428,37.79193478283348,16SDG
chip_166_175,-110.09582302815623,40.708036474276525,12TWL
chip_199_358,-95.37766076009319,39.5075228453679,15STD
chip_096_366,-94.62961856830991,45.698257368509,15TUL
chip_118_158,-112.08854305460507,43.39439028433377,12TVP
chip_126_499,-83.57072211295821,43.30711009834457,16TGP
chip_072_350,-96.00964300313946,47.160120732031096,14TQT
chip_188_457,-87.51428848313584,39.88234358505843,16TDK
chip_100_320,-98.5867317397451,45.43850697281138,14TNR
chip_255_353,-95.78213701620193,36.15077538422629,15STA
chip_273_465,-87.48554411258606,34.76110732960256,16SDD
chip_174_152,-111.80886443314566,40.0178522208102,12TVK
chip_304_531,-82.95893739367543,32.45797588068242,17SLR
chip_110_423,-89.80127058479934,44.715614396523655,15TYK
chip_265_326,-97.80258436696322,35.537086025306635,14SPE
chip_188_493,-84.67996182225819,39.657760434200675,16SFJ
chip_177_585,-77.37150739186217,39.44336892093924,18STJ
chip_244_471,-86.8369161793289,36.46099783119592,16SEF
chip_133_509,-82.8267966649249,42.808999834071656,17TLH
chip_060_344,-96.54468855674763,47.88907442647679,14UPU
chip_284_424,-90.56208911819189,34.282508544685406,15SYU
chip_082_301,-100.28699956335956,46.48595172386382,14TLS
chip_128_326,-98.02031277421194,43.75832625546872,14TNP
chip_213_269,-102.31445999128569,38.50805475278015,13SGC
chip_100_315,-99.0160197466973,45.42959807327949,14TMR
chip_216_347,-96.24182963850099,38.48957005074167,14SQH
chip_326_443,-89.38285236960733,31.685800171770666,16SBA
chip_326_377,-94.08158086471667,31.864632670160503,15SUR
chip_085_329,-97.8386919900086,46.35887501708252,14TNS
chip_202_389,-92.94129959312342,39.29165758193707,15SWD
chip_116_381,-93.38401257071892,44.471435683905824,15TVK
chip_276_409,-91.63725420837135,34.809060851004354,15SXU
chip_120_582,-76.69697242436165,42.83294430404411,18TUN
chip_149_445,-88.20928367528462,42.276281966761054,16TCM
chip_124_348,-96.17741327719645,44.01463617455885,14TQP
chip_282_253,-103.15206001727088,34.31008305636211,13SFU
chip_196_280,-101.53718324643111,39.56645346727251,14SKJ
chip_187_353,-95.76971808322557,40.22852446699368,15TTE
chip_138_335,-97.25518012304624,43.16573583597333,14TPN
chip_181_455,-87.62338174715471,40.31116749768776,16TDK
chip_063_322,-98.4985423992589,47.68496565186823,14TNT
chip_120_341,-96.76886857996752,44.253637890644555,14TPQ
chip_201_408,-91.44511713810691,39.30594694382435,15SXD
chip_127_412,-90.81349677465867,43.73224610131084,15TXJ
chip_059_196,-109.6580374131079,47.275992677782156,12TWT
chip_185_349,-96.08852703518718,40.34867202857535,14TQK
chip_185_495,-84.49441394510337,39.822000548090855,16TGK
chip_177_366,-94.72344428380765,40.822264480195315,15TUF
chip_339_401,-92.40570366343839,31.03804094629576,15RWQ
chip_092_588,-75.72199618983751,44.40799328581188,18TVQ
chip_251_429,-90.0429886566591,36.242572751590465,15SYA
chip_137_328,-97.83817532958027,43.21904679227316,14TNN
chip_219_324,-98.02536412450455,38.29326508923131,14SNH
chip_046_113,-117.0692268988921,47.13629097670489,11TMN
chip_329_553,-81.66573816294915,30.774042848342695,17RMQ
chip_216_292,-100.51602654311765,38.40701415465626,14SLH
chip_188_478,-85.85876571489017,39.75911477345032,16TEK
chip_191_402,-91.88251392626009,39.921392310050784,15TWE
chip_224_369,-94.54046195892498,38.0014756698236,15SUC
chip_266_535,-82.28159331085898,34.68794206194078,17SLU
chip_118_488,-84.39847977638881,43.86850687601116,16TGP
chip_275_430,-90.08041134267793,34.800831685139435,15SYU
chip_164_400,-91.94976646204749,41.54515695196801,15TWG
chip_161_391,-92.67121796997928,41.74615006863791,15TWG
chip_241_430,-89.91943343391118,36.83745513226398,16SBF
chip_231_274,-101.84022273558648,37.450192995227795,14SKG
chip_278_473,-86.93141238007017,34.41754613298674,16SED
chip_171_397,-92.21566344031635,41.13271078164359,15TWF
chip_058_193,-109.93306027370345,47.30976001850869,12TWT
chip_234_364,-94.93539127939135,37.405913534721755,15SUB
chip_055_091,-118.76467602349588,46.299537604034896,11TLM
chip_373_342,-96.55888557038791,29.03606612780182,14RQT
chip_171_505,-83.56431547201103,40.579745917701295,17TKE
chip_113_401,-91.68063283376478,44.60828529720351,15TWK
chip_173_442,-88.6075233020854,40.85412274547871,16TCL
chip_252_429,-90.04771193111397,36.182690283566195,15SYA
chip_342_557,-81.52628053463336,29.959917889118373,17RMP
chip_201_017,-121.59226060274428,36.68335329511272,10SFF
chip_220_597,-77.1134915106563,36.77403517375015,01SBA
chip_159_503,-83.59805352711413,41.30938699539217,17TKF
chip_401_566,-81.52997151544857,26.32889847583129,17RMK
chip_124_438,-88.62262683053807,43.80911177201235,16TCP
chip_079_359,-95.22123648917459,46.7328933222473,15TUM
chip_263_536,-82.17628146002546,34.85760482202184,17SLU
chip_287_559,-80.77734758466357,33.22076865427859,17SNS
chip_210_450,-88.21021101845686,38.603942792936586,16SCH
chip_157_430,-89.48154723520067,41.86478429803673,15TYG
chip_230_329,-97.62301625290903,37.63961873002665,14SPG
chip_134_359,-95.25880993080044,43.41038728305922,15TUJ
chip_074_313,-99.26438941542897,46.99991722956078,14TMT
chip_053_309,-99.68757234254954,48.26821572913103,14UMU
chip_105_360,-95.15392261178657,45.15844758666824,15TUL
chip_181_407,-91.44836663919573,40.506915459363604,15TXE
chip_186_502,-83.95436876238921,39.71060863559816,16TGK
chip_216_359,-95.30854807456265,38.48786811416793,15STC
chip_181_269,-102.48418216739948,40.42259892428178,13TGE
chip_310_411,-91.60568627963282,32.76061446605707,15SXS
chip_304_453,-88.5506212603086,32.96377855757598,16SCB
chip_214_280,-101.45566157163002,38.48902959586709,14SKH
chip_191_347,-96.24688075468782,39.98857883548435,14TQK
chip_144_476,-85.63713020219222,42.397743399854825,16TFM
chip_290_509,-84.40588180906072,33.46521838541832,16SGC
chip_152_417,-90.51616114491922,42.21385958549158,16TBM
chip_114_333,-97.45175700424065,44.60985589370886,14TPQ
chip_176_608,-75.58386191921478,39.22074674823393,18SVJ
chip_020_076,-120.81208097327732,48.1346341391821,10UFU
chip_066_350,-96.00969697987702,47.52489783578901,14TQT
chip_081_301,-100.29093842820984,46.54652496837351,14TLS
chip_172_516,-82.7034368249322,40.431230903823845,17TLE
chip_146_423,-89.99447296917275,42.55203147693468,15TYH
chip_293_429,-90.23512791343299,33.72456938979381,15SYT
chip_238_607,-76.64590705821433,35.59586694946817,18SUE
chip_046_171,-112.02770212722527,47.820730109315434,12UVU
chip_274_499,-84.9943218368544,34.49187570827144,16SFD
chip_342_504,-85.19682712071827,30.38540480087993,16RFU
chip_211_386,-93.19796684455467,38.75785135985358,15SVC
chip_177_358,-95.3660866751607,40.82708964744202,15TTF
chip_298_536,-82.5423359350428,32.774107131079106,17SLS
chip_373_348,-96.14537642193137,29.03741546722353,14RQT
chip_281_492,-85.56406431753653,34.12116262898568,16SFC
chip_204_462,-87.23637639986475,38.89972884922286,16SDJ
chip_220_438,-89.19829032743782,38.06133952716009,16SCH
chip_103_381,-93.35336043255782,45.255955384012005,15TVL
chip_297_373,-94.33054368303905,33.615836866325914,15SUT
chip_139_403,-91.61292201522804,43.0381110274485,15TXH
chip_133_336,-97.17726118100437,43.46741186116108,14TPP
chip_118_318,-98.71430650450627,44.3488018959637,14TNQ
chip_081_376,-93.73669250527708,46.59507504450409,15TVM
chip_210_371,-94.36738470041209,38.83877201873389,15SUD
chip_311_437,-89.73870344735045,32.61269201592502,16SBB
chip_182_360,-95.20876265283569,40.526201881266154,15TUE
chip_137_614,-74.4352938394562,41.42468330873187,18TWL
chip_168_345,-96.41362508076692,41.368174306256144,14TQL
chip_254_583,-78.6294186027353,34.92969000981105,17SQU
chip_095_339,-96.95895843782462,45.7622977784662,14TPR
chip_195_383,-93.39786566847943,39.72193010309551,15TVE
chip_079_362,-94.95847351639215,46.73115006720807,15TUM
chip_229_352,-95.85450558677806,37.710300044259796,15STB
chip_362_371,-94.54876882883997,29.6949366990876,15RUN
chip_377_346,-96.28239500914181,28.79429671357313,14RQS
chip_123_619,-73.77840413007155,42.17475011524403,18TWM
chip_054_266,-103.5256330187037,48.05270639668733,13UFP
chip_078_318,-98.81441653474866,46.76692985626795,14TNS
chip_197_258,-103.26274249199254,39.41784761425817,13SFD
chip_186_344,-96.48710897121393,40.287778548398585,14TQK
chip_173_470,-86.36857198372273,40.703829679841796,16TEL
chip_052_088,-119.08085585867244,46.43266433108398,11TLM
chip_208_427,-89.98848851632961,38.823585751712315,15SYD
chip_207_032,-120.37539184814395,36.569638619252665,10SGF
chip_179_021,-121.74661325925703,38.01879257443093,10SFH
chip_081_328,-97.93285700046277,46.60013770091638,14TNS
chip_210_467,-86.8920157665723,38.51344741784719,16SEH
chip_333_492,-85.96630633404232,31.005717057381897,16REV
chip_044_042,-123.12716798187236,46.17276377302095,10TDS
chip_168_599,-76.14516606737573,39.80322182792808,18TUK
chip_293_351,-95.93483832172706,33.8685128715151,15STT
chip_179_311,-99.13555552169568,40.66994747218043,14TML
chip_120_395,-92.2129704740567,44.20192920926409,15TWJ
chip_122_651,-71.22503188734666,41.762472042009954,19TCG
chip_180_311,-99.13291342205737,40.609982451568825,14TML
chip_232_303,-99.61480866043168,37.47677496846762,14SMG
chip_024_109,-117.85445119081217,48.387275247898195,11UMP
chip_169_353,-95.76619009378044,41.30859648684861,15TTF
chip_063_396,-91.92250935234044,47.64752750009172,15TWN
chip_192_417,-90.69888907447726,39.81693307530208,15TXE
chip_282_257,-102.85850557983795,34.32778973672645,13SFU
chip_258_350,-96.00822391200754,35.97095427714449,14SQE
chip_190_299,-100.0589573143352,39.983325544033825,14TMK
chip_256_355,-95.63169268114001,36.090401545972746,15STA
chip_083_454,-86.96041448032479,46.19281912643832,16TDS
chip_201_454,-87.83964932505951,39.12153830549702,16SDJ
chip_149_442,-88.45453926339982,42.29081304193375,16TCM
chip_086_216,-107.61393467311862,45.813799279029524,12TYR
chip_369_550,-82.27973790202623,28.402487916585997,17RLM
chip_183_492,-84.71160967731727,39.96260832250292,16TFK
chip_156_522,-82.04217641036766,41.330072979758434,17TMF
